Unnamed: 0,Name,Origin,5_star,4_star,3_star,2_star,1_star
1,Laura Z.,"From Chicago, IL",8.0,4.0,0.0,0.0,0.0
1,noel c.,"From Chicago, IL",21.0,35.0,7.0,6.0,11.0
1,"Christian ""City hoppa"" P.","From Chicago, IL",23.0,70.0,11.0,5.0,0.0
1,Daniel E.,"From Chicago, IL",4.0,8.0,4.0,5.0,1.0
1,"Morgen ""mojonation"" N.","From San Francisco Bay Area, CA",49.0,41.0,10.0,4.0,1.0
1,Eva M.,"From Houston, TX",3.0,0.0,0.0,1.0,2.0
1,Scott B.,"From Chicago, IL",18.0,5.0,2.0,2.0,4.0
1,"Brooke ""NJ housewife"" T.","From Chicago, IL",2.0,15.0,9.0,9.0,2.0
1,Emma T.,"From Chicago, IL",2.0,2.0,2.0,0.0,0.0
1,Julia R.,"From Chicago, IL",3.0,4.0,1.0,0.0,1.0
1,Brandon W.,"From San Francisco, CA",17.0,4.0,0.0,2.0,3.0
1,Nicole A.,"From Chicago, IL",10.0,14.0,14.0,4.0,3.0
1,"Nicki ""Little lady about town"" W.","From Chicago, IL",118.0,106.0,28.0,16.0,12.0
1,a m.,"From New York, NY",11.0,7.0,7.0,3.0,0.0
1,"Andrea ""the Torvitocity"" H.","From Chicago, IL",173.0,191.0,59.0,35.0,20.0
1,"Scott ""Scottydub"" W.","From Marietta, GA",0.0,4.0,0.0,1.0,0.0
1,Erin J.,"From Chicago, IL",43.0,117.0,108.0,95.0,37.0
1,Annie C.,"From Los Angeles, CA",78.0,47.0,20.0,8.0,3.0
1,Carl F.,"From CA, CA",912.0,1261.0,515.0,216.0,15.0
1,Alex D.,"From Chicago, IL",4.0,2.0,1.0,0.0,0.0
1,Natalie G.,"From San Francisco, CA",97.0,236.0,131.0,41.0,16.0
1,"Elaine ""noooooooooooo...m"" C.","From Los Angeles, CA",117.0,101.0,37.0,14.0,12.0
1,"Kim ""kimbean"" A.","From Chicago, IL",42.0,58.0,26.0,14.0,12.0
1,"Amy ""Biz"" M.",,1.0,3.0,1.0,0.0,0.0
1,Rebecca M.,"From Chicago, IL",1.0,1.0,1.0,1.0,1.0
1,Sharon Z.,"From Chicago, IL",16.0,13.0,8.0,6.0,1.0
1,Meghan M.,"From Philadelphia, PA",16.0,61.0,42.0,21.0,11.0
1,"Jessie ""mae"" B.","From Chicago, IL",90.0,93.0,32.0,11.0,8.0
1,"Jessica ""My name's Jessica and I'm addicted to sushi"" C.","From San Francisco, CA",79.0,76.0,52.0,41.0,8.0
1,"Laura ""Big Red"" S.","From Chicago, IL",17.0,6.0,1.0,6.0,1.0
1,Ellen C.,"From New York, NY",60.0,65.0,34.0,9.0,0.0
1,Cheryl B.,"From Oakland, CA",23.0,35.0,11.0,5.0,4.0
1,"Anjali ""quit it"" B.","From Chicago, IL",30.0,26.0,13.0,4.0,5.0
1,"Erika ""Erika"" W.","From Chicago, IL",9.0,16.0,11.0,5.0,2.0
1,Eliot J.,"From Chicago, IL",20.0,60.0,44.0,27.0,8.0
1,Michael H.,"From Chicago, IL",5.0,9.0,2.0,4.0,3.0
1,Donato C.,"From San Francisco, CA",24.0,14.0,3.0,1.0,2.0
1,S K.,"From Beaverton, OR",18.0,37.0,28.0,13.0,6.0
1,"Jessica ""popsicles for breakfast"" M.","From Los Angeles, CA",13.0,3.0,0.0,0.0,1.0
1,Celine B.,"From Chicago, IL",,,,,
1,Ria P.,"From Chicago, IL",94.0,68.0,30.0,23.0,12.0
1,"Jennifer ""Snack Monster"" B.","From London, United Kingdom",26.0,41.0,27.0,7.0,9.0
1,Ashley V.,"From Chicago, IL",62.0,46.0,11.0,6.0,4.0
1,"Mehul ""ace"" S.","From Chicago, IL",5.0,7.0,1.0,0.0,1.0
1,alex d.,"From Toledo, OH",2.0,10.0,3.0,0.0,0.0
1,Michael W.,"From CO, CO",8.0,7.0,8.0,3.0,10.0
1,Anna H.,"From Atlanta, GA",9.0,21.0,24.0,6.0,2.0
1,"ross ""blindboy"" s.","From Chicago, IL",14.0,6.0,1.0,3.0,2.0
1,Julia B.,"From IL, IL",28.0,27.0,11.0,8.0,2.0
1,"Rebecca Huicha ""Rebecca"" K.","From Chicago, IL",25.0,46.0,28.0,10.0,9.0
1,Lauren D.,"From Chicago, IL",18.0,20.0,7.0,1.0,3.0
1,"Kymberly ""Kymma"" J.","From Rogers Park, Chicago, IL",107.0,265.0,105.0,31.0,13.0
1,Wendy Y.,"From Chicago, IL",38.0,33.0,7.0,18.0,12.0
1,Chrissy W.,"From Chicago, IL",6.0,6.0,4.0,0.0,3.0
1,Samantha L.,"From Chicago, IL",105.0,134.0,65.0,33.0,2.0
1,Michael E.,"From Los Angeles, CA",190.0,214.0,169.0,50.0,9.0
1,"Jennifer ""the blond laywer"" T.","From Chicago, IL",39.0,5.0,3.0,9.0,7.0
1,"Susan ""the sassin' Assassin"" F.","From Sandy Springs, GA",195.0,237.0,93.0,23.0,13.0
1,Tracy K.,"From Chicago, IL",41.0,187.0,145.0,86.0,32.0
1,"dave ""Carlos Von Sexton"" k.","From Chicago, IL",13.0,6.0,4.0,1.0,3.0
1,"Dorothea ""dorotheaness"" G.","From Oakland, CA",24.0,26.0,6.0,2.0,0.0
1,Greg R.,"From Chicago, IL",20.0,13.0,6.0,3.0,1.0
1,A S.,"From Chicago, IL",7.0,18.0,12.0,4.0,1.0
1,"Crystal ""I'm Back"" P.","From Chicago, IL",34.0,99.0,61.0,31.0,10.0
1,"Mari ""only givin' 5 stars at a time"" K.","From Chicago, IL",46.0,53.0,22.0,11.0,2.0
1,"Zach ""Barnivore (TM)"" T.","From Lisle, IL",126.0,153.0,96.0,31.0,17.0
1,Angela J.,"From Boston, MA",26.0,47.0,22.0,9.0,1.0
1,Cara B.,"From Chicago, IL",8.0,2.0,2.0,1.0,2.0
1,Leah A.,"From Chicago, IL",23.0,3.0,0.0,0.0,0.0
1,Uncle S.,"From Chicago, IL",5.0,6.0,7.0,2.0,1.0
1,Ryan L.,"From Chicago, IL",70.0,139.0,63.0,27.0,7.0
1,JJ W.,"From Olympic Peninsula, WA",27.0,68.0,58.0,11.0,3.0
1,Erica L.,"From San Diego, CA",44.0,10.0,6.0,4.0,3.0
1,Victory V.,"From San Francisco, CA",60.0,0.0,24.0,0.0,12.0
1,"Kelli ""Terra Fye"" T.","From Chicago, IL",9.0,3.0,0.0,1.0,1.0
1,"Jess ""Snarky Smarty Party Pants"" D.","From Omaha, NE",8.0,1.0,1.0,2.0,2.0
1,Jessica S.,"From Saint Louis, MO",11.0,2.0,1.0,0.0,1.0
1,Anna A.,"From Chicago, IL",17.0,7.0,4.0,3.0,4.0
1,L K.,"From Oakland, CA",7.0,10.0,6.0,6.0,2.0
1,Jeff W.,"From Seattle, WA",16.0,34.0,20.0,4.0,3.0
1,"Michael ""an appalachianer"" E.","From Asheville, NC",359.0,446.0,108.0,48.0,11.0
1,A V.,"From Chicago, IL",,,,,
1,"Joshua ""Joosh"" J.","From Oakland, CA",102.0,49.0,21.0,17.0,35.0
1,"Geoffrey ""Colonel Kustard"" I.","From Wilmette, IL",12.0,10.0,7.0,6.0,6.0
1,Chris U.,"From Chicago, IL",1.0,2.0,5.0,1.0,6.0
1,"Jess ""Shabu-MonSTAR"" C.","From San Francisco, CA",35.0,203.0,162.0,24.0,6.0
1,"Tracy ""moody foodie"" A.","From Denver, CO",24.0,8.0,4.0,13.0,10.0
1,"Meagan ""gimme sushi"" L.","From Chicago, IL",49.0,34.0,12.0,10.0,8.0
1,Miss J.,"From Chicago, IL",155.0,267.0,109.0,35.0,31.0
1,"Justin ""The man you had in mind"" S.","From Chicago, IL",27.0,40.0,22.0,28.0,9.0
1,"Jaye ""Naturally Selected"" J.","From Chicago, IL",24.0,17.0,5.0,7.0,7.0
1,Nathan S.,"From Chicago, IL",10.0,7.0,4.0,0.0,3.0
1,G Z.,"From Los Angeles, CA",105.0,20.0,28.0,28.0,36.0
1,"Kathleen ""KRey"" R.","From Manhattan, NY",45.0,88.0,69.0,12.0,2.0
1,Susan P.,"From Chicago, IL",11.0,1.0,3.0,4.0,2.0
1,"Michelle ""IG: @Ishouldbemuchfatter"" S.","From Chicago, IL",8.0,31.0,14.0,23.0,10.0
1,Alexis H.,"From Chicago, IL",59.0,72.0,46.0,28.0,18.0
1,"Tony ""MARRIED"" A.","From Chicago, IL",71.0,30.0,7.0,1.0,7.0
1,Lindsey S.,"From New York, NY",74.0,118.0,81.0,38.0,13.0
1,"Mihir ""you don't win friends with salad"" S.","From Chicago, IL",149.0,371.0,430.0,328.0,109.0
1,Alison M.,"From Chicago, IL",126.0,159.0,88.0,34.0,10.0
1,"Aubrey ""STFUTHX.COM"" P.","From Seattle, WA",24.0,56.0,23.0,17.0,2.0
1,"Amanda ""Put a BIRD on it"" Z.","From Chicago, IL",254.0,377.0,137.0,28.0,6.0
1,"Colleen ""World Marveler"" C.","From Chicago, IL",936.0,1165.0,469.0,147.0,58.0
1,Caroline A.,"From Fairfax, VA",359.0,459.0,220.0,90.0,42.0
1,"Robin ""Livin' in a foodie paradise"" D.","From Chicago, IL",75.0,138.0,77.0,23.0,6.0
1,"Jelena ""Balkanista"" Z.","From Saint Louis, MO",568.0,836.0,313.0,79.0,11.0
1,"Sachi ""Sachi"" P.","From New York, NY",32.0,0.0,0.0,0.0,0.0
1,Kim C.,"From Cupertino, CA",75.0,65.0,53.0,25.0,10.0
1,"Sarah ""Blondie"" Z.","From Chicago, IL",84.0,98.0,70.0,24.0,31.0
1,Erin R.,"From Clovis, CA",68.0,73.0,23.0,3.0,1.0
1,brittany s.,"From Chicago, IL",36.0,28.0,14.0,18.0,10.0
1,"Elizabeth ""I Bleed Mayo"" C.","From Brooklyn, NY",55.0,40.0,12.0,6.0,1.0
1,Matt D.,"From Royal Oak, MI",6.0,12.0,9.0,5.0,8.0
1,"Janna ""the notorious jvh"" V.","From Ridgewood, NJ",51.0,54.0,12.0,4.0,4.0
1,"Meg ""Gimlet Eye"" O.","From Washington, DC",49.0,46.0,21.0,9.0,2.0
1,Heckle H.,"From Chicago, IL",8.0,16.0,10.0,1.0,5.0
1,Kristina S.,"From San Francisco, CA",24.0,7.0,5.0,1.0,0.0
1,"Gary ""the Truth"" E.","From Chicago, IL",40.0,47.0,32.0,20.0,14.0
1,Choco B.,"From New York, NY",1.0,0.0,3.0,0.0,4.0
1,Andrew S.,"From Chicago, IL",36.0,15.0,8.0,5.0,6.0
1,Marie R.,"From Chicago, IL",12.0,6.0,2.0,6.0,6.0
1,"Kris ""Terry Leather"" v.","From Park Ridge, IL",5.0,14.0,4.0,1.0,5.0
1,Chris D.,"From Chicago, IL",7.0,4.0,4.0,1.0,6.0
1,Rob L.,"From Denver, CO",172.0,282.0,89.0,21.0,6.0
1,"George ""Hungry"" R.","From New Orleans, LA",13.0,11.0,2.0,4.0,5.0
1,Eliza M.,"From Chicago, IL",32.0,18.0,6.0,9.0,7.0
1,Dan C.,"From Los Angeles, CA",16.0,15.0,5.0,3.0,2.0
1,Wayne C.,"From IL, IL",21.0,55.0,26.0,24.0,24.0
1,"Luan ""Fire Eater"" N.","From Columbus, OH",64.0,200.0,168.0,50.0,10.0
1,"Elizabeth ""lisbet"" R.","From Houston, TX",90.0,104.0,44.0,13.0,6.0
1,Sabrina M.,"From IL, IL",63.0,121.0,60.0,61.0,31.0
1,"leo ""leo"" r.","From New York, NY",4.0,2.0,0.0,1.0,1.0
1,ryan w. v.,"From Chicago, IL",17.0,23.0,11.0,2.0,0.0
1,"Carolina ""Rocky, as in Bullwinkle"" P.","From Culver City, CA",47.0,46.0,28.0,13.0,8.0
1,Justin S.,"From Washington, DC",73.0,43.0,27.0,14.0,17.0
1,Vanessa H.,"From Orinda, CA",98.0,536.0,220.0,16.0,6.0
1,Chris W.,"From Chicago, IL",8.0,18.0,14.0,9.0,8.0
1,Sarah S.,"From Chicago, IL",6.0,6.0,3.0,1.0,2.0
1,Diana N.,"From Saint Louis, MO",10.0,19.0,9.0,9.0,3.0
1,Amber B.,"From Chicago, IL",14.0,6.0,2.0,3.0,5.0
1,Katy E.,"From Evanston, IL",2.0,2.0,1.0,0.0,2.0
1,Jordan C.,"From Phoenix, AZ",18.0,9.0,0.0,0.0,0.0
1,"Jetta ""Jettasetting"" V.","From Chicago, IL",4.0,2.0,0.0,2.0,3.0
1,Howard H.,"From San Francisco, CA",35.0,7.0,5.0,1.0,6.0
1,"David ""Jerkface"" F.","From Oak Park, IL",7.0,3.0,5.0,3.0,0.0
1,JK S.,"From San Francisco, CA",42.0,25.0,9.0,0.0,1.0
1,Linsey C.,"From Chicago, IL",60.0,45.0,22.0,4.0,2.0
1,"Cassandre ""Ichibanhapa"" P.","From Manhattan, NY",7.0,10.0,2.0,0.0,3.0
1,"Amanda ""Peggy B."" B.","From Chicago, IL",22.0,19.0,7.0,8.0,9.0
1,Amanda T.,"From Chicago, IL",57.0,103.0,40.0,17.0,9.0
1,Izzy N.,"From Portland, OR",151.0,202.0,199.0,148.0,190.0
1,J. S.,"From New York, NY",4.0,29.0,12.0,2.0,5.0
1,"Patricia ""Flashes of Brilliance"" H.","From Brooklyn, NY",11.0,3.0,2.0,0.0,5.0
1,"Jeff ""Blue Steel"" H.","From Chicago, IL",24.0,33.0,24.0,10.0,2.0
1,Tyler B.,"From Richmond, VA",30.0,66.0,21.0,8.0,3.0
1,"Ryan ""Chihuahua Farmer"" J.","From Chicago, IL",35.0,19.0,4.0,7.0,10.0
1,Molly G.,"From New York, NY",12.0,17.0,3.0,2.0,5.0
1,Kathy C.,"From Chicago, IL",8.0,9.0,5.0,3.0,1.0
1,"Robyn ""FoodGirl"" T.","From Los Angeles, CA",129.0,290.0,187.0,48.0,5.0
1,Amy Elizabeth S.,"From Chicago, IL",42.0,28.0,16.0,11.0,7.0
1,"Amy ""Fun Amy"" S.","From Chicago, IL",21.0,108.0,54.0,34.0,8.0
1,Jason P.,"From Chicago, IL",27.0,77.0,83.0,25.0,7.0
1,Angie M.,"From Morton Grove, IL",275.0,373.0,206.0,70.0,16.0
1,Zenia R.,"From Chicago, IL",21.0,22.0,7.0,3.0,0.0
1,Ryan W.,"From Bend, OR",7.0,0.0,0.0,0.0,3.0
1,Kika K.,"From New York, NY",37.0,82.0,36.0,22.0,16.0
1,"Erin ""Hardy"" P.","From Chicago, IL",148.0,128.0,31.0,25.0,5.0
1,Mabrie B.,"From Chicago, IL",20.0,18.0,7.0,2.0,3.0
1,Nora B.,"From Chicago, IL",51.0,38.0,9.0,10.0,11.0
1,"jon ""housefly"" s.","From Columbus, OH",9.0,7.0,4.0,1.0,1.0
1,Chi M.,"From Chicago, IL",5.0,32.0,16.0,5.0,2.0
1,Ginger B.,"From Williamsburg, NY",29.0,15.0,8.0,5.0,8.0
1,"Alex ""A Manhattan a day keeps the doctor away"" N.","From Milwaukee, WI",45.0,65.0,43.0,9.0,4.0
1,Jack C.,"From San Francisco, CA",13.0,20.0,8.0,5.0,3.0
1,A L.,"From Chicago, IL",10.0,10.0,4.0,3.0,0.0
1,Jessica M.,"From Somerville, MA",29.0,15.0,4.0,1.0,2.0
1,Tim N.,"From Chicago, IL",13.0,15.0,4.0,7.0,2.0
1,Beth P.,"From Chicago, IL",31.0,72.0,58.0,26.0,14.0
1,"Claire ""Nom Nom"" M.","From Aliso Viejo, CA",92.0,77.0,36.0,9.0,5.0
1,sarah s.,"From Chicago, IL",14.0,4.0,2.0,3.0,4.0
1,"Greg ""Love your food"" L.","From San Diego, CA",3.0,0.0,0.0,0.0,1.0
1,Sara T.,"From Washington, DC",9.0,1.0,1.0,0.0,0.0
1,ellen s.,"From Chicago, IL",12.0,1.0,1.0,2.0,2.0
1,Heather K.,"From Chicago, IL",94.0,122.0,50.0,10.0,3.0
1,Dane K.,"From Chicago, IL",246.0,272.0,173.0,145.0,79.0
1,Big J.,"From Brooklyn, NY",4.0,2.0,0.0,0.0,1.0
1,W.I.N. A.,"From Chicago, IL",37.0,40.0,16.0,3.0,0.0
1,"J ""Jay"" A.","From Chicago, IL",7.0,4.0,3.0,3.0,2.0
1,Lindsay J.,"From San Francisco, CA",20.0,8.0,4.0,1.0,3.0
1,"Imran ""The Closer I Get"" K.","From IL, IL",29.0,14.0,14.0,2.0,8.0
1,Neal G.,"From Brooklyn, NY",42.0,18.0,7.0,3.0,7.0
1,Alexis S.,"From Chicago, IL",29.0,61.0,24.0,15.0,3.0
1,Miss O.,"From Wicker Park, Chicago, IL",56.0,107.0,77.0,25.0,31.0
1,"Anisha ""Chubs999"" A.","From Chicago, IL",13.0,50.0,33.0,8.0,1.0
1,Tuya S.,"From Chicago, IL",43.0,62.0,23.0,6.0,7.0
1,"Tina ""ZenTina"" T.","From Chicago, IL",143.0,152.0,82.0,30.0,14.0
1,"Andrew ""Mantis Shrimp"" K.","From Austin, TX",51.0,37.0,49.0,24.0,18.0
1,"patrick ""packy"" o.","From Sacramento, CA",11.0,9.0,2.0,1.0,5.0
1,Sean W.,"From Chicago, IL",38.0,8.0,2.0,1.0,3.0
1,"April ""Chicago's Favorite Wardrobe Stylist"" F.","From Chicago, IL",53.0,8.0,2.0,0.0,1.0
1,Leigh P.,"From Los Angeles, CA",11.0,10.0,6.0,6.0,4.0
1,"jason ""sorry, I'm gigging that night"" e.","From Chicago, IL",54.0,16.0,9.0,4.0,9.0
1,Seiji C.,"From San Francisco, CA",83.0,140.0,73.0,21.0,28.0
1,"Ron ""I watch porn...Food Porn"" C.","From Chicago, IL",28.0,53.0,23.0,12.0,5.0
1,Kenna T.,"From CA, CA",26.0,90.0,40.0,12.0,9.0
1,Molly F.,"From Chicago, IL",22.0,17.0,11.0,4.0,0.0
1,Karis F.,"From Chicago, IL",27.0,17.0,1.0,1.0,2.0
1,"Kyle ""Nachos"" H.","From Milwaukee, WI",582.0,601.0,429.0,98.0,44.0
1,J J.,"From Chicago, IL",2.0,17.0,6.0,3.0,3.0
1,Agile R.,"From Skokie, IL",13.0,7.0,3.0,4.0,8.0
1,Ellen F.,"From Portland, OR",44.0,50.0,40.0,31.0,16.0
1,"Julia ""Jules"" T.","From Washington D.C., DC",44.0,64.0,25.0,11.0,3.0
1,Laura A.,"From Denver, CO",15.0,6.0,1.0,1.0,0.0
1,Purnima M.,"From San Francisco, CA",104.0,133.0,56.0,12.0,1.0
1,"Justin ""friend to all crows"" V.","From Glasgow, United Kingdom",22.0,25.0,25.0,5.0,6.0
1,James A.,"From Manhattan, NY",20.0,31.0,7.0,5.0,3.0
1,"Tanya ""T"" M.","From Seattle, WA",42.0,18.0,20.0,10.0,5.0
1,"James ""oh hello, my lammo is James"" N.","From Chicago, IL",13.0,6.0,3.0,2.0,3.0
1,James W.,"From Chicago, IL",16.0,46.0,5.0,1.0,2.0
1,Kristin M.,"From IL, IL",48.0,56.0,24.0,11.0,6.0
1,"Jessi ""To Kiss the Cook"" L.","From Chicago, IL",28.0,5.0,2.0,2.0,0.0
1,Tom S.,"From Chicago, IL",37.0,12.0,8.0,7.0,6.0
1,Car M.,"From Laguna Niguel, CA",36.0,26.0,16.0,5.0,15.0
1,Stevie B.,"From Chicago, IL",8.0,1.0,3.0,2.0,6.0
1,Ana W.,"From Venice, CA",78.0,29.0,18.0,22.0,19.0
1,Michelle S.,"From Los Angeles, CA",53.0,27.0,17.0,6.0,4.0
1,"Liza ""Crumbs"" M.","From Chicago, IL",12.0,21.0,9.0,4.0,0.0
1,"Johnny ""Cool"" B.","From Chicago, IL",132.0,70.0,35.0,33.0,26.0
1,"Jonathon ""Hopes he's not the Kenny G of Yelp"" S.","From Highland Park, IL",30.0,13.0,8.0,2.0,7.0
1,Betty B.,"From Chicago, IL",11.0,4.0,6.0,3.0,3.0
1,Julia W.,"From Saint Louis, MO",167.0,177.0,63.0,18.0,3.0
1,Becky S.,"From Chicago, IL",54.0,65.0,16.0,9.0,5.0
1,ann f.,"From Boulder, CO",3.0,1.0,0.0,0.0,0.0
1,Anne M.,"From Chicago, IL",76.0,119.0,47.0,15.0,18.0
1,Jon B.,"From Chicago, IL",18.0,20.0,8.0,1.0,0.0
1,Nicholas J.,"From Chicago, IL",4.0,16.0,3.0,4.0,0.0
1,"Nana ""Responsible Speeder"" H.","From Houston, TX",108.0,161.0,94.0,50.0,29.0
1,Diana S.,"From San Mateo, CA",29.0,188.0,75.0,19.0,9.0
1,candace l.,"From Chicago, IL",39.0,19.0,10.0,5.0,4.0
1,"andrea ""your car horn is not a doorbell"" m.","From Chicago, IL",85.0,45.0,5.0,9.0,9.0
1,"Rocky ""youtube.com/rockybarragan"" B.","From Los Angeles, CA",77.0,181.0,190.0,65.0,29.0
1,Bateman P.,"From Chicago, IL",17.0,15.0,5.0,2.0,8.0
1,"Charlotte ""Can't Cook; Can Dine"" Y.","From Chicago, IL",16.0,26.0,21.0,9.0,3.0
1,Cat B.,"From Chicago, IL",82.0,65.0,17.0,5.0,6.0
1,Sam S.,"From Chicago, IL",36.0,23.0,12.0,6.0,5.0
1,Beatrize N.,"From Chicago, IL",92.0,15.0,2.0,0.0,1.0
1,"Hilary ""Not Yet... Not Yet...... BUT NOW!"" D.","From Los Angeles, CA",141.0,139.0,39.0,20.0,4.0
1,"Michelle ""Shorty M"" R.","From Chicago, IL",19.0,16.0,8.0,5.0,2.0
1,Olivia L.,"From Chicago, IL",19.0,28.0,4.0,2.0,1.0
1,"Trevor ""El Scurriloso"" R.","From Austin, TX",44.0,73.0,43.0,19.0,9.0
1,dumblonde ..,"From Vail, CO",4.0,5.0,5.0,0.0,0.0
1,"Steve ""hot damn I love to eat critters"" R.","From Chicago, IL",75.0,165.0,167.0,84.0,43.0
1,"Matt ""hew"" L.","From Chicago, IL",94.0,94.0,67.0,36.0,19.0
1,David B.,"From Chicago, IL",24.0,17.0,9.0,11.0,9.0
1,"Robin ""Chicago Birdy"" C.","From Chicago, IL",30.0,36.0,16.0,7.0,5.0
1,"Stephy ""that writer girl"" S.","From San Francisco, CA",938.0,872.0,445.0,229.0,118.0
1,Julee S.,"From Warrenville, IL",33.0,63.0,31.0,18.0,2.0
1,Jeannie C.,"From San Francisco, CA",48.0,40.0,25.0,12.0,5.0
1,elizabeth n.,"From Chicago, IL",111.0,176.0,75.0,19.0,9.0
1,"Andrea ""W"" R.","From Glencoe, IL",613.0,1518.0,504.0,115.0,11.0
1,Cindy P.,"From San Francisco, CA",60.0,73.0,33.0,18.0,9.0
1,Sandy T.,"From Garden Grove, CA",94.0,172.0,117.0,34.0,11.0
1,Mazen M.,"From Chicago, IL",2.0,2.0,0.0,0.0,2.0
1,"Kristin ""Kfunky"" C.","From Chicago, IL",103.0,213.0,139.0,54.0,29.0
1,liz s.,"From Chicago, IL",19.0,14.0,9.0,4.0,5.0
1,Colleen J.,"From Chicago, IL",18.0,34.0,20.0,3.0,1.0
1,Katie W.,"From Chicago, IL",32.0,22.0,8.0,19.0,6.0
1,mike g.,"From Chicago, IL",1.0,3.0,0.0,0.0,0.0
1,Tony B.,"From Chicago, IL",7.0,4.0,5.0,3.0,16.0
1,Viviana A.,"From Chicago, IL",3.0,2.0,0.0,0.0,0.0
1,"leyla ""ruins everything"" a.","From Chicago, IL",30.0,53.0,21.0,8.0,3.0
1,"Jacob ""Chitown Masala"" J.","From Chicago, IL",393.0,820.0,968.0,437.0,108.0
1,"Adam ""Adam"" B.","From Deerfield, IL",39.0,17.0,7.0,6.0,15.0
1,"Jessica ""the wine geek in training"" A.","From Chicago, IL",7.0,6.0,3.0,3.0,0.0
1,"Peetle ""Peetle"" E.","From Chicago, IL",13.0,16.0,11.0,6.0,8.0
1,"Lauren ""Order"" H.","From Los Angeles, CA",184.0,474.0,222.0,108.0,32.0
1,jenise r.,"From Berwyn, IL",92.0,82.0,67.0,21.0,7.0
1,Anna E.,"From San Diego, CA",125.0,282.0,184.0,28.0,9.0
1,Johnnie G.,"From Chicago, IL",3.0,7.0,2.0,1.0,0.0
1,Katie H.,"From Larkspur, CA",174.0,203.0,128.0,74.0,24.0
1,"Carol ""Consumer of Life"" K.","From Fort Lauderdale, FL",665.0,1470.0,623.0,138.0,30.0
1,Maction G.,"From Chicago, IL",5.0,5.0,3.0,0.0,0.0
1,Lindley E.,"From Chicago, IL",221.0,303.0,188.0,87.0,51.0
1,mdo s.,"From Chicago, IL",0.0,3.0,3.0,7.0,3.0
1,Mike B.,"From Philadelphia, PA",9.0,30.0,20.0,2.0,2.0
1,Jen A.,"From San Francisco, CA",89.0,122.0,29.0,13.0,6.0
1,DJPauly C.,"From Chicago, IL",6.0,2.0,0.0,0.0,1.0
1,"Leigh ""community spirit! shopping! food!"" K.","From Chicago, IL",226.0,195.0,75.0,8.0,4.0
1,Jay D.,"From Chicago, IL",24.0,52.0,14.0,5.0,7.0
1,J. C. G.,"From Chicago, IL",40.0,39.0,12.0,6.0,4.0
1,"Steve ""Izzy's in the Hizzy"" S.","From San Francisco, CA",158.0,201.0,137.0,49.0,30.0
1,Jennifer L.,"From Highland Park, IL",80.0,132.0,61.0,32.0,10.0
1,"Alison ""Lady of Bacon"" B.","From Boston, MA",16.0,15.0,1.0,4.0,3.0
1,Missy M.,"From Chicago, IL",40.0,65.0,0.0,0.0,0.0
1,Mike S.,"From Alexandria, VA",32.0,37.0,26.0,18.0,9.0
1,J D.,"From Chicago, IL",25.0,33.0,27.0,4.0,1.0
1,Ryan D.,"From San Francisco, CA",4.0,2.0,0.0,0.0,1.0
1,emmy k.,"From Chicago, IL",10.0,2.0,0.0,0.0,1.0
1,"Mary Lee ""that's going in my stand-up"" G.","From Chicago, IL",15.0,15.0,7.0,2.0,1.0
1,missallfun H.,"From IL, IL",27.0,12.0,5.0,5.0,6.0
1,Lindsay D.,"From Chicago, IL",11.0,15.0,2.0,0.0,1.0
1,Melanie K.,"From Chicago, IL",10.0,36.0,12.0,2.0,3.0
1,mindy m.,"From Chicago, IL",19.0,15.0,3.0,2.0,4.0
1,Taryn P.,"From Los Angeles, CA",7.0,5.0,0.0,0.0,0.0
1,Jo Y.,"From Austin, TX",24.0,9.0,4.0,8.0,2.0
1,gregory j.,"From IL, IL",42.0,17.0,6.0,2.0,1.0
1,"Ingrid ""I Heart Jonathan Rosenbaum!"" G.","From Chicago, IL",68.0,59.0,63.0,25.0,16.0
1,jamie k.,"From Chicago, IL",58.0,54.0,27.0,10.0,2.0
1,Christopher V.,"From Chicago, IL",96.0,360.0,264.0,118.0,31.0
1,Vidhi S.,"From Chicago, IL",114.0,73.0,28.0,5.0,1.0
1,Leah B.,"From Los Angeles, CA",32.0,16.0,3.0,2.0,0.0
1,Alec C.,"From West Los Angeles, Los Angeles, CA",7.0,16.0,3.0,1.0,0.0
1,Baramee C.,"From Chicago, IL",348.0,295.0,100.0,18.0,5.0
1,Hanlu D.,"From Chicago, IL",15.0,5.0,1.0,0.0,1.0
1,"Mary ""Magic Salad"" M.","From Chicago, IL",40.0,26.0,5.0,3.0,2.0
1,Hope R.,"From Glen Ellyn, IL",4.0,0.0,0.0,2.0,0.0
1,Suzanne J.,"From Chicago, IL",,,,,
1,Leah W.,"From Chicago, IL",47.0,43.0,14.0,17.0,10.0
1,Chase T.,"From Springfield, IL",,,,,
1,Marshall N.,"From West Loop, Chicago, IL",6.0,0.0,0.0,0.0,0.0
1,Ryan W.,"From Chicago, IL",120.0,26.0,2.0,0.0,0.0
1,Laura S.,"From Chicago, IL",2.0,4.0,5.0,2.0,0.0
1,Kaitlin N.,"From Chicago, IL",56.0,20.0,4.0,1.0,3.0
1,Rob D.,"From Schaumburg, IL",1.0,0.0,0.0,0.0,3.0
1,Garrick W.,"From San Francisco, CA",,,,,
1,Aaron B.,"From Evanston, IL",23.0,5.0,1.0,3.0,3.0
1,Kelsey B.,"From Chicago, IL",8.0,0.0,0.0,1.0,3.0
